"CMPLNT_NUM","ADDR_PCT_CD","BORO_NM","CMPLNT_FR_DT","CMPLNT_FR_TM","CRM_ATPT_CPTD_CD","LOC_OF_OCCUR_DESC","OFNS_DESC","PD_DESC","PREM_TYP_DESC","RPT_DT","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","DAY_OF_WEEK","HOUR","TIME_OF_DAY","MONTH","SEASON","is_night","is_inside","is_completed","is_weekend"
314696675,46,"BRONX","1992-10-18","08:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-10-18",1011755,250279,40.85359836738,-73.90057688073,"Sunday",8,"Morning",10,"Fall",0,1,1,1
317275618,46,"BRONX","2025-12-09","15:50:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-12-09",1011755,250279,40.85359836738,-73.90057688073,"Tuesday",15,"Afternoon",12,"Winter",0,1,1,0
306101648,46,"BRONX","2025-05-08","17:45:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-05-08",1011755,250279,40.85359836738,-73.90057688073,"Thursday",17,"Evening",5,"Spring",0,1,1,0
309359200,34,"MANHATTAN","2025-07-10","01:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-07-10",1002173,249401,40.85121316769,-73.93521605199,"Thursday",1,"Night",7,"Summer",1,1,1,0
303626231,46,"BRONX","2025-03-22","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-25",1011755,250279,40.85359836738,-73.90057688073,"Saturday",0,"Night",3,"Spring",1,1,1,1
306054436,46,"BRONX","2025-05-01","23:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-05-08",1011755,250279,40.85359836738,-73.90057688073,"Thursday",23,"Night",5,"Spring",1,1,1,0
302112242,46,"BRONX","2024-12-22","00:01:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-04",1011755,250279,40.85359836738,-73.90057688073,"Sunday",0,"Night",12,"Winter",1,1,1,1
312472890,46,"BRONX","2025-09-04","17:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-09-06",1011755,250279,40.85359836738,-73.90057688073,"Thursday",17,"Evening",9,"Fall",0,1,1,0
314215863,46,"BRONX","2025-09-01","22:50:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-10-09",1011755,250279,40.85359836738,-73.90057688073,"Monday",22,"Night",9,"Fall",1,1,1,0
315897224,46,"BRONX","2025-04-07","18:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-11-11",1011755,250279,40.85359836738,-73.90057688073,"Monday",18,"Evening",4,"Spring",0,1,1,0
301586189,46,"BRONX","2025-02-23","16:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-02-24",1011755,250279,40.85359836738,-73.90057688073,"Sunday",16,"Afternoon",2,"Winter",0,1,1,1
312781510,46,"BRONX","2025-09-12","02:16:00","COMPLETED","FRONT OF","RAPE","RAPE 1","OTHER","2025-09-12",1011755,250279,40.85359836738,-73.90057688073,"Friday",2,"Night",9,"Fall",1,0,1,0
301537396,49,"BRONX","2025-02-23","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-02-23",1027434,251387,40.8565767276,-73.84389367793,"Sunday",4,"Night",2,"Winter",1,1,1,1
303191236,46,"BRONX","2023-12-21","16:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","HOTEL/MOTEL","2025-03-19",1011755,250279,40.85359836738,-73.90057688073,"Thursday",16,"Afternoon",12,"Winter",0,1,1,0
312000664,46,"BRONX","2025-08-27","21:00:00","ATTEMPTED","INSIDE","RAPE","RAPE 1","RESIDENCE-HOUSE","2025-08-27",1011755,250279,40.85359836738,-73.90057688073,"Wednesday",21,"Night",8,"Summer",1,1,0,0
307557967,49,"BRONX","2019-12-01","22:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-06-04",1027434,251387,40.8565767276,-73.84389367793,"Sunday",22,"Night",12,"Winter",1,1,1,1
311075382,49,"BRONX","2025-08-12","00:30:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-08-12",1027434,251387,40.8565767276,-73.84389367793,"Tuesday",0,"Night",8,"Summer",1,1,1,0
304964743,49,"BRONX","2025-04-18","02:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","OTHER","2025-04-18",1027434,251387,40.8565767276,-73.84389367793,"Friday",2,"Night",4,"Spring",1,1,1,0
310795061,46,"BRONX","2022-10-13","22:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-08-06",1011755,250279,40.85359836738,-73.90057688073,"Thursday",22,"Night",10,"Fall",1,1,1,0
314487676,49,"BRONX","2025-10-13","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE-HOUSE","2025-10-14",1027434,251387,40.8565767276,-73.84389367793,"Monday",0,"Night",10,"Fall",1,1,1,0
306035223,46,"BRONX","2025-05-07","08:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-05-08",1011755,250279,40.85359836738,-73.90057688073,"Wednesday",8,"Morning",5,"Spring",0,1,1,0
314490198,34,"MANHATTAN","2025-03-31","05:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-10-14",1002173,249401,40.85121316769,-73.93521605199,"Monday",5,"Night",3,"Spring",1,1,1,0
311473851,34,"MANHATTAN","2025-08-18","02:00:00","COMPLETED","UNKNOWN","RAPE","RAPE 1","PARK/PLAYGROUND","2025-08-18",1002173,249401,40.85121316769,-73.93521605199,"Monday",2,"Night",8,"Summer",1,0,1,0
312122755,34,"MANHATTAN","2025-03-01","08:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-08-30",1002173,249401,40.85121316769,-73.93521605199,"Saturday",8,"Morning",3,"Spring",0,1,1,1
302874959,46,"BRONX","2025-01-15","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-15",1011755,250279,40.85359836738,-73.90057688073,"Wednesday",0,"Night",1,"Winter",1,1,1,0
312931488,34,"MANHATTAN","2025-06-16","10:30:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-09-15",1002173,249401,40.85121316769,-73.93521605199,"Monday",10,"Morning",6,"Summer",0,1,1,0
316595764,46,"BRONX","2025-11-21","10:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-11-24",1011755,250279,40.85359836738,-73.90057688073,"Friday",10,"Morning",11,"Fall",0,1,1,0
310652708,46,"BRONX","2024-06-01","00:01:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-08-04",1011755,250279,40.85359836738,-73.90057688073,"Saturday",0,"Night",6,"Summer",1,1,1,1
308507088,46,"BRONX","2025-05-23","01:50:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-06-23",1011755,250279,40.85359836738,-73.90057688073,"Friday",1,"Night",5,"Spring",1,1,1,0
315318529,49,"BRONX","2025-09-20","18:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE-HOUSE","2025-10-30",1027434,251387,40.8565767276,-73.84389367793,"Saturday",18,"Evening",9,"Fall",0,1,1,1
305519918,46,"BRONX","2025-01-01","12:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-04-29",1011755,250279,40.85359836738,-73.90057688073,"Wednesday",12,"Afternoon",1,"Winter",0,1,1,0
300359128,46,"BRONX","2025-01-31","15:25:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - PUBLIC HOUSING","2025-01-31",1011755,250279,40.85359836738,-73.90057688073,"Friday",15,"Afternoon",1,"Winter",0,1,1,0
306723518,49,"BRONX","2024-08-01","00:01:00","COMPLETED","FRONT OF","RAPE","RAPE 1","RESIDENCE - PUBLIC HOUSING","2025-05-20",1027434,251387,40.8565767276,-73.84389367793,"Thursday",0,"Night",8,"Summer",1,0,1,0
305973620,46,"BRONX","2025-05-06","18:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-05-07",1011755,250279,40.85359836738,-73.90057688073,"Tuesday",18,"Evening",5,"Spring",0,1,1,0
300331003,34,"MANHATTAN","2025-01-30","08:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-01-31",1002173,249401,40.85121316769,-73.93521605199,"Thursday",8,"Morning",1,"Winter",0,1,1,0
311780312,46,"BRONX","2025-08-24","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-08-24",1011755,250279,40.85359836738,-73.90057688073,"Sunday",4,"Night",8,"Summer",1,1,1,1
316643515,46,"BRONX","2023-01-01","00:00:00","COMPLETED","UNKNOWN","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-11-25",1011755,250279,40.85359836738,-73.90057688073,"Sunday",0,"Night",1,"Winter",1,0,1,1
302816108,34,"MANHATTAN","2025-03-14","15:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-14",1002173,249401,40.85121316769,-73.93521605199,"Friday",15,"Afternoon",3,"Spring",0,1,1,0
303890207,46,"BRONX","2025-01-01","15:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-30",1011755,250279,40.85359836738,-73.90057688073,"Wednesday",15,"Afternoon",1,"Winter",0,1,1,0
301018635,49,"BRONX","2025-02-09","00:01:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-02-13",1027434,251387,40.8565767276,-73.84389367793,"Sunday",0,"Night",2,"Winter",1,1,1,1
298914620,49,"BRONX","2025-01-01","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-01-05",1027434,251387,40.8565767276,-73.84389367793,"Wednesday",4,"Night",1,"Winter",1,1,1,0
312396037,34,"MANHATTAN","2025-09-04","20:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-09-05",1002173,249401,40.85121316769,-73.93521605199,"Thursday",20,"Evening",9,"Fall",0,1,1,0
303606983,46,"BRONX","2025-03-22","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-25",1011755,250279,40.85359836738,-73.90057688073,"Saturday",0,"Night",3,"Spring",1,1,1,1
304335802,46,"BRONX","2025-04-07","12:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE-HOUSE","2025-04-07",1011755,250279,40.85359836738,-73.90057688073,"Monday",12,"Afternoon",4,"Spring",0,1,1,0
311749707,49,"BRONX","2025-02-01","13:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE-HOUSE","2025-08-23",1027434,251387,40.8565767276,-73.84389367793,"Saturday",13,"Afternoon",2,"Winter",0,1,1,1
314694657,49,"BRONX","2025-10-18","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-10-18",1027434,251387,40.8565767276,-73.84389367793,"Saturday",4,"Night",10,"Fall",1,1,1,1
306903868,46,"BRONX","2025-05-22","07:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-05-23",1011755,250279,40.85359836738,-73.90057688073,"Thursday",7,"Morning",5,"Spring",0,1,1,0
317580353,34,"MANHATTAN","2025-09-06","00:23:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-12-16",1002173,249401,40.85121316769,-73.93521605199,"Saturday",0,"Night",9,"Fall",1,1,1,1
308282649,34,"MANHATTAN","2022-10-14","03:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE-HOUSE","2025-06-18",1002173,249401,40.85121316769,-73.93521605199,"Friday",3,"Night",10,"Fall",1,1,1,0
316597356,49,"BRONX","2025-08-20","01:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","HOTEL/MOTEL","2025-11-24",1027434,251387,40.8565767276,-73.84389367793,"Wednesday",1,"Night",8,"Summer",1,1,1,0
309384951,49,"BRONX","2024-06-01","13:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-07-10",1027434,251387,40.8565767276,-73.84389367793,"Saturday",13,"Afternoon",6,"Summer",0,1,1,1
306277272,46,"BRONX","2025-05-11","14:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-05-12",1011755,250279,40.85359836738,-73.90057688073,"Sunday",14,"Afternoon",5,"Spring",0,1,1,1
312607638,49,"BRONX","2025-09-09","09:30:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-09-09",1027434,251387,40.8565767276,-73.84389367793,"Tuesday",9,"Morning",9,"Fall",0,1,1,0
309130255,49,"BRONX","2025-07-03","23:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","HOMELESS SHELTER","2025-07-05",1027434,251387,40.8565767276,-73.84389367793,"Thursday",23,"Night",7,"Summer",1,1,1,0
308106044,46,"BRONX","2025-06-02","19:00:00","COMPLETED","UNKNOWN","RAPE","RAPE 1","OTHER","2025-06-15",1011755,250279,40.85359836738,-73.90057688073,"Monday",19,"Evening",6,"Summer",0,0,1,0
302162822,49,"BRONX","2020-08-01","02:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-06",1027434,251387,40.8565767276,-73.84389367793,"Saturday",2,"Night",8,"Summer",1,1,1,1
317536938,46,"BRONX","2025-09-01","00:01:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-12-15",1011755,250279,40.85359836738,-73.90057688073,"Monday",0,"Night",9,"Fall",1,1,1,0
310205505,34,"MANHATTAN","2025-07-12","21:30:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESTAURANT/DINER","2025-07-25",1002173,249401,40.85121316769,-73.93521605199,"Saturday",21,"Night",7,"Summer",1,1,1,1
307957026,34,"MANHATTAN","2025-06-12","03:36:00","COMPLETED","UNKNOWN","RAPE","RAPE 1","PARK/PLAYGROUND","2025-06-12",1002173,249401,40.85121316769,-73.93521605199,"Thursday",3,"Night",6,"Summer",1,0,1,0
317303976,49,"BRONX","2025-11-30","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-12-10",1027434,251387,40.8565767276,-73.84389367793,"Sunday",0,"Night",11,"Fall",1,1,1,1
309837585,52,"BRONX","2025-07-17","19:30:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-07-19",1017478,256069,40.86947047705,-73.87986080373,"Thursday",19,"Evening",7,"Summer",0,1,1,0
312842195,52,"BRONX","2025-09-12","22:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-09-13",1017478,256069,40.86947047705,-73.87986080373,"Friday",22,"Night",9,"Fall",1,1,1,0
313577651,52,"BRONX","2025-09-28","05:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-09-28",1017478,256069,40.86947047705,-73.87986080373,"Sunday",5,"Night",9,"Fall",1,1,1,1
309680199,52,"BRONX","2025-07-16","03:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-07-16",1017478,256069,40.86947047705,-73.87986080373,"Wednesday",3,"Night",7,"Summer",1,1,1,0
315437932,52,"BRONX","2025-11-01","20:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-11-02",1017478,256069,40.86947047705,-73.87986080373,"Saturday",20,"Evening",11,"Fall",0,1,1,1
312946729,52,"BRONX","2025-08-20","11:00:00","COMPLETED","UNKNOWN","RAPE","RAPE 1","PARK/PLAYGROUND","2025-09-15",1017478,256069,40.86947047705,-73.87986080373,"Wednesday",11,"Morning",8,"Summer",0,0,1,0
301722566,52,"BRONX","2024-10-29","19:00:00","COMPLETED","UNKNOWN","RAPE","RAPE 1","PARK/PLAYGROUND","2025-02-26",1017478,256069,40.86947047705,-73.87986080373,"Tuesday",19,"Evening",10,"Fall",0,0,1,0
308417495,52,"BRONX","2025-06-21","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-06-21",1017478,256069,40.86947047705,-73.87986080373,"Saturday",4,"Night",6,"Summer",1,1,1,1
315626942,52,"BRONX","2025-10-26","09:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-11-05",1017478,256069,40.86947047705,-73.87986080373,"Sunday",9,"Morning",10,"Fall",0,1,1,1
301189623,52,"BRONX","2025-02-16","02:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-02-16",1017478,256069,40.86947047705,-73.87986080373,"Sunday",2,"Night",2,"Winter",1,1,1,1
300548750,52,"BRONX","2024-11-20","11:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","BAR/NIGHT CLUB","2025-02-04",1017478,256069,40.86947047705,-73.87986080373,"Wednesday",11,"Morning",11,"Fall",0,1,1,0
308949849,52,"BRONX","2025-06-24","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-07-02",1017478,256069,40.86947047705,-73.87986080373,"Tuesday",0,"Night",6,"Summer",1,1,1,0
300313618,52,"BRONX","2025-01-26","15:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-01-30",1017478,256069,40.86947047705,-73.87986080373,"Sunday",15,"Afternoon",1,"Winter",0,1,1,1
309938054,52,"BRONX","2025-07-20","10:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-07-20",1017478,256069,40.86947047705,-73.87986080373,"Sunday",10,"Morning",7,"Summer",0,1,1,1
315629612,52,"BRONX","2025-11-03","03:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-11-06",1017478,256069,40.86947047705,-73.87986080373,"Monday",3,"Night",11,"Fall",1,1,1,0
315111030,52,"BRONX","2025-10-25","15:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-10-26",1017478,256069,40.86947047705,-73.87986080373,"Saturday",15,"Afternoon",10,"Fall",0,1,1,1
311999926,52,"BRONX","2025-08-27","18:50:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-08-27",1017478,256069,40.86947047705,-73.87986080373,"Wednesday",18,"Evening",8,"Summer",0,1,1,0
304866915,52,"BRONX","2025-04-15","12:45:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-04-17",1017478,256069,40.86947047705,-73.87986080373,"Tuesday",12,"Afternoon",4,"Spring",0,1,1,0
300826037,52,"BRONX","2025-02-09","18:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-02-10",1017478,256069,40.86947047705,-73.87986080373,"Sunday",18,"Evening",2,"Winter",0,1,1,1
308753240,52,"BRONX","2025-06-27","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-06-27",1017478,256069,40.86947047705,-73.87986080373,"Friday",4,"Night",6,"Summer",1,1,1,0
308364265,52,"BRONX","2025-06-18","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-06-19",1017478,256069,40.86947047705,-73.87986080373,"Wednesday",4,"Night",6,"Summer",1,1,1,0
310116035,52,"BRONX","2025-07-23","02:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-07-23",1017478,256069,40.86947047705,-73.87986080373,"Wednesday",2,"Night",7,"Summer",1,1,1,0
301309127,52,"BRONX","2025-02-18","03:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","HOMELESS SHELTER","2025-02-18",1017478,256069,40.86947047705,-73.87986080373,"Tuesday",3,"Night",2,"Winter",1,1,1,0
314801333,52,"BRONX","2017-01-01","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE-HOUSE","2025-10-21",1017478,256069,40.86947047705,-73.87986080373,"Sunday",0,"Night",1,"Winter",1,1,1,1
304654491,52,"BRONX","2025-04-08","14:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-04-12",1017478,256069,40.86947047705,-73.87986080373,"Tuesday",14,"Afternoon",4,"Spring",0,1,1,0
298799209,52,"BRONX","2025-01-01","02:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-01-02",1017478,256069,40.86947047705,-73.87986080373,"Wednesday",2,"Night",1,"Winter",1,1,1,0
313075800,52,"BRONX","2025-09-13","01:30:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-09-17",1017478,256069,40.86947047705,-73.87986080373,"Saturday",1,"Night",9,"Fall",1,1,1,1
302998329,52,"BRONX","2025-03-17","10:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-17",1017478,256069,40.86947047705,-73.87986080373,"Monday",10,"Morning",3,"Spring",0,1,1,0
317572843,52,"BRONX","2025-03-13","00:01:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-12-15",1017478,256069,40.86947047705,-73.87986080373,"Thursday",0,"Night",3,"Spring",1,1,1,0
300629134,52,"BRONX","2023-05-01","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","HOMELESS SHELTER","2025-02-05",1017478,256069,40.86947047705,-73.87986080373,"Monday",0,"Night",5,"Spring",1,1,1,0
311278444,50,"BRONX","2025-08-15","17:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-08-15",1010914,260940,40.88286213132,-73.9035744897,"Friday",17,"Evening",8,"Summer",0,1,1,0
316823879,50,"BRONX","2025-11-25","01:00:00","COMPLETED","FRONT OF","RAPE","RAPE 1","HOMELESS SHELTER","2025-11-27",1010914,260940,40.88286213132,-73.9035744897,"Tuesday",1,"Night",11,"Fall",1,0,1,0
313115390,50,"BRONX","2025-08-06","13:30:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-09-18",1010914,260940,40.88286213132,-73.9035744897,"Wednesday",13,"Afternoon",8,"Summer",0,1,1,0
300101053,50,"BRONX","2025-01-26","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-01-27",1010914,260940,40.88286213132,-73.9035744897,"Sunday",4,"Night",1,"Winter",1,1,1,1
307893035,50,"BRONX","2025-06-09","23:40:00","COMPLETED","INSIDE","RAPE","RAPE 1","COMMERCIAL BUILDING","2025-06-11",1010914,260940,40.88286213132,-73.9035744897,"Monday",23,"Night",6,"Summer",1,1,1,0
305652872,50,"BRONX","2025-05-01","04:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-05-01",1010914,260940,40.88286213132,-73.9035744897,"Thursday",4,"Night",5,"Spring",1,1,1,0
315049297,50,"BRONX","2025-10-25","05:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-10-25",1010914,260940,40.88286213132,-73.9035744897,"Saturday",5,"Night",10,"Fall",1,1,1,1
303392965,50,"BRONX","2024-04-19","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-03-21",1010914,260940,40.88286213132,-73.9035744897,"Friday",0,"Night",4,"Spring",1,1,1,0
307418025,50,"BRONX","2025-06-01","15:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-06-02",1010914,260940,40.88286213132,-73.9035744897,"Sunday",15,"Afternoon",6,"Summer",0,1,1,1
316746639,50,"BRONX","2025-11-23","00:01:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-11-28",1010914,260940,40.88286213132,-73.9035744897,"Sunday",0,"Night",11,"Fall",1,1,1,1
308707201,50,"BRONX","2025-06-16","21:20:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-06-27",1010914,260940,40.88286213132,-73.9035744897,"Monday",21,"Night",6,"Summer",1,1,1,0
299234130,50,"BRONX","2023-02-01","00:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-01-10",1010914,260940,40.88286213132,-73.9035744897,"Wednesday",0,"Night",2,"Winter",1,1,1,0
316603380,50,"BRONX","2025-11-24","11:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","HOTEL/MOTEL","2025-11-25",1010914,260940,40.88286213132,-73.9035744897,"Monday",11,"Morning",11,"Fall",0,1,1,0
300314004,50,"BRONX","2024-12-08","03:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-01-30",1010914,260940,40.88286213132,-73.9035744897,"Sunday",3,"Night",12,"Winter",1,1,1,1
312963185,50,"BRONX","2025-09-16","04:00:00","COMPLETED","OPPOSITE OF","RAPE","RAPE 1","OTHER","2025-09-16",1010914,260940,40.88286213132,-73.9035744897,"Tuesday",4,"Night",9,"Fall",1,0,1,0
307434868,47,"BRONX","2025-06-02","10:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-06-03",1026480,262584,40.88731363447,-73.84727175776,"Monday",10,"Morning",6,"Summer",0,1,1,0
304550671,47,"BRONX","2025-03-23","16:30:00","COMPLETED","INSIDE","RAPE","RAPE 1","HOTEL/MOTEL","2025-04-10",1026480,262584,40.88731363447,-73.84727175776,"Sunday",16,"Afternoon",3,"Spring",0,1,1,1
312835909,47,"BRONX","2025-09-13","00:15:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE-HOUSE","2025-09-13",1026480,262584,40.88731363447,-73.84727175776,"Saturday",0,"Night",9,"Fall",1,1,1,1
305765451,47,"BRONX","2025-05-03","01:00:00","COMPLETED","INSIDE","RAPE","RAPE 1","RESIDENCE - APT. HOUSE","2025-05-03",1026480,262584,40.88731363447,-73.84727175776,"Saturday",1,"Night",5,"Spring",1,1,1,1
